timestamp,x,y,yaw
1668994584335282087,0.0,0.0,0
1668994584534583091,0.0,0.0,0
1668994584749126911,-0.06900123588275164,-0.0016477592289447784,0
1668994584935420036,-0.06900123588275164,-0.0016477592289447784,0
1668994585133668899,-0.06900123588275164,-0.0016477592289447784,0
1668994585334392070,-0.06900123588275164,-0.0016477592289447784,0
1668994585534717082,-0.06900123588275164,-0.0016477592289447784,0
1668994585750596046,-0.06900123588275164,-0.0016477592289447784,0
1668994585935559988,-0.06900123588275164,-0.0016477592289447784,0
1668994586134505033,-0.06900123588275164,-0.0016477592289447784,0
1668994586335263967,-0.06900123588275164,-0.0016477592289447784,0
1668994586539376974,-0.07165686076041311,0.109558648429811,0
1668994586750415086,-0.07165686076041311,0.109558648429811,0
1668994586934741020,-0.07165686076041311,0.109558648429811,0
1668994587133322000,-0.1406580952461809,0.1079108901321888,0
1668994587334755897,-0.1406580952461809,0.1079108901321888,0
1668994587535200119,-0.1406580952461809,0.1079108901321888,0
1668994587750509023,-0.1406580952461809,0.1079108901321888,0
1668994587933500051,-0.1406580952461809,0.1079108901321888,0
1668994588133757114,-0.1406580952461809,0.1079108901321888,0
1668994588334163904,-0.1406580952461809,0.1079108901321888,0
1668994588535187959,-0.1406580952461809,0.1079108901321888,0
1668994588748575925,-0.1406580952461809,0.1079108901321888,0
1668994588934070110,-0.1406580952461809,0.1079108901321888,0
1668994589132627964,-0.1406580952461809,0.1079108901321888,0
1668994589334091901,-0.20965932973194867,0.1062631318345666,0
1668994589534707069,-0.20965932973194867,0.1062631318345666,0
1668994589750036954,-0.20965932973194867,0.1062631318345666,0
1668994589934411048,-0.20965932973194867,0.1062631318345666,0
1668994590133146047,-0.21231495158281177,0.21746953949332237,0
1668994590333786964,-0.21231495158281177,0.21746953949332237,0
1668994590534231901,-0.21231495158281177,0.21746953949332237,0
1668994590748994112,-0.21231495158281177,0.21746953949332237,0
1668994590934436082,-0.21231495158281177,0.21746953949332237,0
1668994591133223056,-0.21231495158281177,0.21746953949332237,0
1668994591333579063,-0.21231495158281177,0.21746953949332237,0
1668994591534219980,-0.21231495158281177,0.21746953949332237,0
1668994591749258995,-0.21231495158281177,0.21746953949332237,0
1668994591934210062,-0.21231495158281177,0.21746953949332237,0
1668994592133039951,-0.28131618455518037,0.21582178305834532,0
1668994592333689928,-0.28131618455518037,0.21582178305834532,0
1668994592534095048,-0.2839718048926443,0.32702819164842367,0
1668994592748518943,-0.2839718048926443,0.32702819164842367,0
1668994592934102058,-0.2839718048926443,0.32702819164842367,0
1668994593133487939,-0.2839718048926443,0.32702819164842367,0
1668994593333965063,-0.21497057343367487,0.3286759490147233,0
1668994593534929990,-0.21497057343367487,0.3286759490147233,0
1668994593750701904,-0.14862496545538306,0.4415301140397787,0
1668994593933940887,-0.07962373550981283,0.4431778723374009,0
1668994594139462947,0.05572309601120651,0.5576798031106591,0
1668994594339628934,0.19372555462177843,0.5609753271564841,0
1668994594534792900,0.3980736038647592,0.677125028334558,0
1668994594750977039,0.6024216437945142,0.7932747388258576,0
1668994594934773921,0.8067696744110435,0.9094244567677379,0
1668994595133418083,1.077463268651627,1.1384283686056733,0
1668994595334522008,1.350812493590638,1.2562258839607239,0
1668994595534167051,1.6931629256578162,1.375671200454235,0
1668994595749214887,2.035513340146281,1.4951165383681655,0
1668994595934616088,2.4442092736717314,1.7274161027744412,0
1668994596134984016,2.8529051679652184,1.9597157016396523,0
1668994596339026927,3.2642567275324836,2.080808924511075,0
1668994596539400100,3.741953762131743,2.3147564018145204,0
1668994596748619079,4.291307680308819,2.439145336858928,0
1668994596941020965,4.835350102628581,2.7859471468254924,0
1668994597139319896,5.384703944437206,2.9103362038731575,0
1668994597339299917,5.9314020031597465,3.1459317253902555,0
1668994597539268016,6.5444454294629395,3.4943815683946013,0
1668994597747625112,7.229145746328868,3.7332729371264577,0
1668994597940848112,7.844844817998819,3.9705165307968855,0
1668994598140607118,8.529545011930168,4.209408080205321,0
1668994598339415073,9.280590487411246,4.5611540181562304,0
1668994598535455942,10.034291712916456,4.801693662069738,0
1668994598750842094,10.854338168632239,5.155087737366557,0
1668994598939136028,11.605383350048214,5.506834028288722,0
1668994599135374069,12.428085493505932,5.749021954834461,0
1668994599340225934,13.317132794996724,6.104064369574189,0
1668994599539701938,14.137178823468275,6.457458986900747,0
1668994599751389980,15.026225886074826,6.812501706182957,0
1668994599940534114,15.915272827958688,7.167544585652649,0
1668994600139185905,16.804319649003446,7.522587624378502,0
1668994600339768886,17.759711455437355,7.9904852313920856,0
1668994600535307884,18.648758012335747,8.345528601668775,0
1668994600747558116,19.537804446415976,8.700572128407657,0
1668994600940679073,20.495851875748485,9.057263856753707,0
1668994601135397911,21.384898063610308,9.412307715043426,0
1668994601335917949,21.48305863351561,11.083699909038842,0
1668994601534945011,25.108242014655843,12.505525128915906,0
1668994601755505084,26.13263320038095,12.975072462111712,0
1668994601940131902,26.546639582375064,12.984961207024753,0
1668994602134919881,27.50468573346734,13.341654293239117,0
1668994602334925889,29.26152526331134,14.941395921632648,0
1668994602534884929,29.86925310094375,15.512261464260519,0
1668994602759440898,30.4929186796071,15.41588865686208,0
1668994602935632944,30.546044936287217,13.19176057074219,0
1668994603133548974,32.50982241751626,17.689462614245713,0
1668994603339209079,33.730654353741556,15.715767045505345,0
1668994603540147066,34.40738262666855,16.288281369954348,0
1668994603759392976,35.41317726287525,17.536275449208915,0
1668994603941170930,36.039499163394794,17.328696927055717,0
1668994604141634941,36.63925660599489,18.23318251501769,0
1668994604339497089,37.60261404153425,18.367464743554592,0
1668994604540352106,38.11749878444243,17.0445258859545,0
1668994604754136085,39.34623441158328,17.630227209068835,0
1668994604938955068,40.72625445772428,17.663193468004465,0
1668994605140523910,43.3111001442885,19.282720036804676,0
1668994605340049028,42.71400059107691,18.267027229070663,0
1668994605540543079,43.547325729974546,18.064394689165056,0
1668994605753608942,44.31430656113662,17.74890751298517,0
1668994605939815998,45.72082115057856,19.562825955450535,0
1668994606140460014,46.87524100556038,20.369293556548655,0
1668994606340461015,47.83062772988342,20.837196958251297,0
1668994606539355039,48.98504696309101,21.64366505574435,0
1668994606753122091,50.012090950855054,22.002010912634432,0
1668994606940140962,50.710070692235604,21.684876263141632,0
1668994607135200023,51.7291441996349,22.37684167828411,0
1668994607335228919,53.06931070587598,24.077907369472086,0
1668994607539199113,53.73540836002212,25.095249955542386,0
1668994607753904104,54.093697088072076,24.547460474073887,0
1668994607941215991,54.22372837224975,24.884376692585647,0
1668994608140165090,55.26139882777352,24.797898033633828,0
1668994608340914011,57.19076731894165,24.955263453535736,0
1668994608541014909,58.48849982023239,25.542618069797754,0
1668994608754173994,59.50225758005399,26.456997891888022,0
1668994608939832925,60.45764203486033,26.924903728999197,0
1668994609139772891,60.94330518541392,26.82523751631379,0
1668994609339131116,61.835002601961605,27.069082216359675,0
1668994609539155960,63.28136398026254,27.214909714646637,0
1668994609753746986,64.4278081288794,28.355000618845224,0
1668994609939749956,65.3911630777875,28.4892882052809,0
1668994610139353990,65.86885487742256,28.72324166726321,0
1668994610339055061,66.89855345245451,28.970384613610804,0
1668994610540024995,67.8539367854828,29.438291873782873,0
1668994610755008935,68.9526359733427,29.68708394188434,0
1668994610940851926,70.04336346243508,30.26949544623494,0
1668994611135174989,71.00406071497127,30.5149905141443,0
1668994611338936090,72.16644587030169,30.987844828516245,0
1668994611539925098,73.32617354381364,31.571905812248588,0
1668994611753463029,74.27358393231407,32.37343350611627,0
1668994611940291881,75.1705944261048,32.39486779645085,0
1668994612139122962,76.47098038636614,32.871020714752376,0
1668994612340117931,77.42370477132499,33.45013621635735,0
1668994612539998054,78.92577782447916,34.15364906564355,0
1668994612753456115,80.08550402102992,34.737711631692946,0
1668994612939841032,81.04354254622012,35.094415036030114,0
1668994613139391899,82.12895258667413,35.89924199692905,0
1668994613334902048,84.3183742769761,36.73045186512172,0
1668994613539001941,85.41175608837511,37.201660357415676,0
1668994613751004934,86.44145210285205,37.448807345703244,0
1668994613940865039,87.53483357350342,37.92001630458981,0
1668994614140491008,88.69190033792984,38.61528728436679,0
1668994614340790987,89.71893828059547,38.973641344346106,0
1668994614539918899,90.81497679871973,39.33364463225007,0
1668994614754528999,91.90835747902747,39.80485455598682,0
1668994614940284967,92.52670615515672,39.93090224824846,0
1668994615139219045,93.62274428387173,40.29090615361929,0
1668994615339225053,94.6497815658804,40.64926123153418,0
1668994615540494918,95.8121623180341,41.12212108075619,0
1668994615754479885,95.94750591984484,41.23662564251572,0
1668994615939620971,97.44425858114846,42.162556890398264,0
1668994616140445947,98.81629859795794,42.52915836777538,0
1668994616338864088,100.45370956987608,43.34718238096684,0
1668994616540600061,101.21005895338021,43.476529446430504,0
1668994616753552913,101.68774775508791,43.71048635803163,0
1668994616939409971,102.84746924927458,44.29455424938351,0
1668994617139254093,103.67016113456339,44.536757262423635,0
1668994617339555025,104.35750962910242,44.664455614984035,0
1668994617540267944,105.38188732846174,45.13401930499822,0
1668994617754287004,106.95561187330168,45.727983459830284,0
1668994617941487073,108.04367364908103,46.42160972300917,0
1668994618140425920,109.13439320400357,47.004029834643006,0
1668994618343828916,110.4294562243158,47.70260442700237,0
1668994618540503025,111.32114782766439,47.94645799137652,0
1668994618752351045,112.2075230567716,48.41272450052202,0
1668994618941118001,113.77858764945995,49.11789721157402,0
1668994619139380931,114.8056218206184,49.47625645622611,0
1668994619339099884,115.89899819681887,49.947471662424505,0
1668994619540061950,116.92603205924388,50.30583134479821,0
1668994619753911018,98.41671116754878,10.14006321132183,0
1668994619939887046,99.24472457228694,10.159852623939514,0
1668994620139971971,102.71583471423946,15.138689453713596,0
1668994620340749025,103.281132712611,14.595850911922753,0
1668994620540611028,109.19097572600003,24.417587500996888,0
1668994620751782894,109.95530203648377,24.213316668756306,0
1668994620940439939,125.3547352970345,50.062236464582384,0
1668994621139204978,125.3547352970345,50.062236464582384,0
1668994621339303970,127.81217105896212,51.23368260450661,0
1668994621540343046,128.23946693132166,50.68754781316966,0
1668994621753042936,128.23946693132166,50.68754781316966,0
1668994621934782981,128.23946693132166,50.68754781316966,0
1668994622134722948,128.23946693132166,50.68754781316966,0
1668994622334511041,128.23946693132166,50.68754781316966,0
1668994622539201974,128.23946693132166,50.68754781316966,0
1668994622747311115,128.23946693132166,50.68754781316966,0
1668994622934933900,128.23946693132166,50.68754781316966,0
1668994623134179115,128.23946693132166,50.68754781316966,0
1668994623339950084,139.1863744057482,57.73672397993505,0
1668994623535372018,139.9453796048183,57.75487052742392,0
1668994623751338958,141.4659203971969,60.57297339010984,0
1668994623939579010,142.63095129083376,60.93463780917227,0
1668994624140465021,143.7083696203772,62.07309747301042,0
1668994624342309951,144.74071695352904,62.20905012451112,0
1668994624540225982,145.7730642410461,62.345002989284694,0
1668994624753683090,146.7470467556268,62.034480727277696,0
1668994624940129995,147.69178102526348,62.94722891878337,0
1668994625135040044,148.3260794352973,62.40604520589113,0
1668994625340769052,149.2310616999166,62.093873617239296,0
1668994625540916919,150.1784545237897,62.89541589282453,0
1668994625751297950,150.51016151742078,63.45969700533897,0
1668994625935458898,151.1975064612925,63.58740181475878,0
1668994626139030933,152.27758136729244,64.61465696617961,0
1668994626339886903,152.96492611628491,64.74236201960593,0
1668994626539133071,154.11400078155566,65.77126744855195,0
1668994626751116991,154.6633446046617,65.89567296393216,0
1668994626939034938,155.21800662833266,65.79766576644033,0
1668994627139028072,155.69835006422363,65.92042149230838,0
1668994627339653015,157.20572144188918,66.40154526382685,0
1668994627539457082,158.62813706230372,67.54825786035508,0
1668994627752887010,159.03682072018273,67.78057034499943,0
1668994627938849925,159.45880037546158,67.456850935705,0
1668994628139113903,160.20982648269273,67.80861971993,0
1668994628339639902,160.48582783725578,67.81521961186081,0
1668994628541779041,160.90514834679198,67.60270670894533,0
1668994628753379106,161.93749421241228,67.73866291251034,0
1668994628940206050,162.34883698122576,67.85976928286254,0
1668994629139219999,163.2564785447903,67.4363938299939,0
1668994629334805011,163.89077816775534,66.89521205890924,0
1668994629540929079,164.95769537310116,65.58548587188125,0
1668994629752912998,165.78304047090933,65.71649275440723,0
1668994629933895111,166.28465853934176,64.9495984185487,0
1668994630134238958,166.79957358620595,63.626672209240496,0
1668994630335325002,166.9216181676602,64.29721063934267,0
1668994630535290002,168.42395827162545,59.21471844147891,0
1668994630747577905,168.67616948124487,57.32916018459946,0
1668994630940450906,169.29185500880703,57.566423756070435,0
1668994631135175943,169.91285933926702,57.58127463795245,0
1668994631334865093,170.2897749840049,56.2550485720858,0
1668994631540240049,170.73303188034333,55.041679030284286,0
1668994631754673004,171.01967174897436,54.60345396120101,0
1668994631939462900,171.01967174897436,54.60345396120101,0
1668994632139817953,171.01967174897436,54.60345396120101,0
1668994632340840101,172.6307651771931,50.74753342103213,0
1668994632535203933,173.12706667534076,50.20305250585079,0
1668994632749730110,173.7533909350168,49.99549108650535,0
1668994632933605909,172.5512725863373,48.29769277013838,0
1668994633134941101,173.0636772963917,44.1929575400427,0
1668994633339818000,174.1570498944493,44.664185461588204,0
1668994633542391061,174.5205229407875,46.787007642909884,0
1668994633758662939,173.84115466533694,46.32568053808063,0
1668994633937130928,176.60369151027407,49.173497130163014,0
1668994634136295080,176.88782094570342,45.953462704084814,0
1668994634335355997,176.52700837131124,43.7194339632988,0
1668994634534535884,177.6522958317073,42.85618609748781,0
1668994634754196882,178.16721580084413,41.53326101694256,0
1668994634933439970,178.32649401179515,40.64691041596234,0
1668994635136203050,179.47822915401775,41.56461521796882,0
1668994635337663888,177.1378206772497,35.50006312690675,0
1668994635537544965,180.0729388127802,36.90549899172038,0
1668994635757369041,179.09909840184264,34.32299886085093,0
1668994635933432102,180.94882178260013,34.92358712293208,0
1668994636133670091,182.06613287713844,34.3939593443647,0
1668994636333595037,182.61547959782183,34.51836786419153,0
1668994636537142992,183.19408301846124,33.41950630676001,0
1668994636752271890,183.76470753748436,32.654263940639794,0
1668994636940303087,184.27697028359398,31.44254584144801,0
1668994637140611886,185.38896300864872,31.13533153757453,0
1668994637339379072,185.17147394095082,28.682190055027604,0
1668994637540384054,183.99329121678602,25.983531707897782,0
1668994637759872913,185.0973058915697,26.00993645004928,0
1668994637935314893,185.9492546976544,25.028882796876132,0
1668994638132392883,186.0608117360389,23.251231125555933,0
1668994638340235948,187.02416533150245,23.38554202672094,0
1668994638540942907,187.07470110361464,21.27262092847377,0
1668994638752794027,187.44896364538,20.05760248284787,0
1668994638938916921,187.55254185781814,18.613569968380034,0
1668994639133795022,188.07012633793056,17.179439499042928,0
1668994639339459896,188.52402963698842,15.52124598622322,0
1668994639540191888,188.76029071770608,14.302926942706108,0
1668994639760118007,189.8006265554577,14.105269582942128,0
1668994639934555053,190.30225301766768,13.338377567008138,0
1668994640135144948,190.95518110506237,12.018754504621029,0
1668994640333745002,191.7248328034766,11.592083272524178,0
1668994640533957958,191.64002793328837,9.364655071869493,0
1668994640752741098,192.14963474334218,8.264144121669233,0
1668994640935216903,192.72558305005077,7.276489996351302,0
1668994641139142990,193.43953394913115,6.29213676135987,0
1668994641340538978,194.02080254873727,5.08207003865391,0
1668994641540082931,194.469388817437,3.6462897872552276,0
1668994641755045890,194.23594261554535,1.8603861751034856,0
1668994641939951896,194.74023080070037,0.9822882171720266,0
1668994642139740943,195.9132522585569,1.0103456834331155,0
1668994642339781045,196.35917939885985,-0.3142280373722315,0
1668994642539400100,197.00147074088454,-1.1890248665586114,0
1668994642749327898,197.58008097100537,-2.287884820252657,0
1668994642939950942,198.27807406091597,-2.6049991818144917,0
1668994643141242980,198.85668472014368,-3.7038589948788285,0
1668994643340442895,199.29197288490832,-4.583606995642185,0
1668994643539933919,199.7405613589799,-6.019386793486774,0
1668994643754367113,200.24219118314795,-6.786277847364545,0
1668994643940696954,200.68812003533822,-8.11085119843483,0
1668994644134145021,201.4684158593882,-8.98234644997865,0
1668994644340171098,201.91434519807808,-10.306919693946838,0
1668994644534466981,203.2253721493762,-10.275559504516423,0
1668994644750149011,203.7376433685422,-11.487275684252381,0
1668994644934366941,205.52104005322326,-10.999535552226007,0
1668994645132913112,204.8152271285653,-13.241819134913385,0
1668994645339724063,204.33237874577753,-16.146389114670455,0
1668994645539808988,205.4257621288998,-15.675154590047896,0
1668994645751789093,205.86653527035378,-19.670330805703998,0
1668994645939493894,206.13206345879007,-22.111919053830206,0
1668994646139260053,207.14298225590028,-18.193286899477243,0
1668994646340075016,208.1836532028392,-24.1769726453349,0
1668994646541340112,206.85666155756917,-23.54109589662403,0
1668994646750101089,209.12855816376396,-26.157229146920145,0
1668994646940893888,209.36748580948915,-27.486753615550697,0
1668994647140095949,209.81341858115047,-28.811326179653406,0
1668994647339721918,210.73172239237465,-29.679518775083125,0
1668994647541153907,210.69464375358075,-31.01564574893564,0
1668994647748913049,211.87033300846815,-31.0987910348922,0
1668994647932940006,211.87033300846815,-31.0987910348922,0
1668994648135487079,211.87033300846815,-31.0987910348922,0
1668994648341049909,212.45975653803907,-35.53549079969525,0
1668994648539103984,212.96671159937978,-36.5247933473438,0
1668994648749063014,213.335663263686,-37.517397202551365,0
1668994648941561937,213.9116204829188,-38.50504897721112,0
1668994649141320943,214.4132554413518,-39.27193866390735,0
1668994649340631961,214.79018856817856,-40.598161491565406,0
1668994649540425062,215.49084833986126,-41.02647989988327,0
1668994649751967906,215.93412335845642,-42.23984558135271,0
1668994649932822942,215.70317458093632,-41.24394049309194,0
1668994650139132022,215.43780859478284,-41.695368758402765,0
1668994650339149951,216.56844196130987,-42.78102091420442,0
1668994650541421890,217.15770229161717,-44.32470411807299,0
1668994650752549886,217.52665526769124,-45.31730767618865,0
1668994650934779882,216.4784925552085,-47.67905280739069,0
1668994651134043931,215.63733469927683,-50.03584557864815,0
1668994651335042953,216.64576049649622,-48.899021294899285,0
1668994651535216093,219.36859248788096,-47.27610268909484,0
1668994651754079103,220.5230020812014,-46.4695951519534,0
1668994651934643983,220.64255271747243,-48.58086514752358,0
1668994652134552001,220.62409944587853,-50.69543668720871,0
1668994652334619998,221.33540298009757,-51.5685797277838,0
1668994652533782005,222.51375777611975,-51.76292895525694,0
1668994652749305963,223.76111466938164,-51.95562708750367,0
