timestamp,x,y,yaw
1668994652939409971,224.31579115847126,-52.053626865148544,0
1668994653134502887,225.0881158777047,-52.59149949532002,0
1668994653334738969,225.0510404924862,-53.92762658558786,0
1668994653534650087,225.43595898058265,-55.587467710487545,0
1668994653753736972,226.21626606862992,-56.45895923860371,0
1668994653932949066,227.32295957044698,-56.543751852586865,0
1668994654134285926,225.95905448205303,-60.13702315185219,0
1668994654339716911,227.81679015269037,-59.87003723718226,0
1668994654534588098,227.84073561639525,-60.8708944125101,0
1668994654749208927,227.84073561639525,-60.8708944125101,0
1668994654934217929,225.8955460159341,-63.254102730192244,0
1668994655131876945,225.8955460159341,-63.254102730192244,0
1668994655333709001,225.8955460159341,-63.254102730192244,0
1668994655533801078,225.8955460159341,-63.254102730192244,0
1668994655746511936,225.8955460159341,-63.254102730192244,0
1668994655934075117,225.8955460159341,-63.254102730192244,0
1668994656134793996,225.8955460159341,-63.254102730192244,0
1668994656340069055,225.8955460159341,-63.254102730192244,0
1668994656535321950,225.8955460159341,-63.254102730192244,0
1668994656744985103,225.8955460159341,-63.254102730192244,0
1668994656934740066,233.03274053242058,-75.87939471472055,0
1668994657134390115,233.03274053242058,-75.87939471472055,0
1668994657334677934,233.03274053242058,-75.87939471472055,0
1668994657534359931,233.03274053242058,-75.87939471472055,0
1668994657749032974,233.03274053242058,-75.87939471472055,0
1668994657939503908,239.5377646990819,-79.39566262438893,0
1668994658140342950,239.99435267376248,-81.16505799163133,0
1668994658340790033,240.09244455129374,-79.49366070702672,0
1668994658535342931,234.92400088126305,-102.98402634169906,0
1668994658749165058,239.47692447842564,-82.62394875660539,0
1668994658940015077,237.29066779999994,-92.24547998141497,0
1668994659140909910,239.70291678921785,-89.18347218167037,0
1668994659340497016,239.67878966173157,-85.28959902562201,0
1668994659539038896,241.75950687087607,-85.68489308841527,0
1668994659749775886,241.54983859939966,-85.57863991428167,0
1668994659934494018,240.32926107849926,-89.39102557022125,0
1668994660140310049,240.1435403736541,-90.28562944941223,0
1668994660341011047,241.7996009296039,-90.24600433185697,0
1668994660541124105,242.32785389502533,-92.12495477311313,0
1668994660753278970,242.45273536769673,-94.45863695349544,0
1668994660934417963,242.47136167204008,-95.23708136752248,0
1668994661134768962,243.91243329737335,-94.8687897361815,0
1668994661339530944,245.76485924620647,-94.37938469275832,0
1668994661533999919,245.92681319871917,-95.37693956401199,0
1668994661750087022,245.97204979718663,-97.26744740922004,0
1668994661933190107,246.0172863850603,-99.15795524790883,0
1668994662138897895,246.77897648443468,-99.25099928118289,0
1668994662339054107,247.69996000872925,-100.23039167188108,0
1668994662539500951,247.68151653395034,-102.34496331773698,0
1668994662749631881,248.53349806391634,-103.32600669842213,0
1668994662940385103,248.82281404570676,-103.8754338119179,0
1668994663140868902,249.65882973675616,-104.1892389524728,0
1668994663340133905,250.01714861264918,-104.73701483476907,0
1668994663540694952,250.4418092245469,-105.17193317785859,0
1668994663754288911,250.81077255227137,-106.16453437134624,0
1668994663939657926,251.2460776846856,-107.04427801445127,0
1668994664135394096,251.6070580126252,-107.70326012838632,0
1668994664338989973,251.9600551314652,-108.02862319443375,0
1668994664538925886,252.26001615368295,-109.02287547942251,0
1668994664753014087,252.61301340349019,-109.34823850076646,0
1668994664940466880,253.31368578586262,-109.7765517923981,0
1668994665138748884,253.47031928470824,-110.55169374682009,0
1668994665339034080,253.2155970617896,-111.4479493163526,0
1668994665539261102,253.239547175006,-112.44880637526512,0
1668994665750392913,253.87387832789682,-112.98997714463621,0
1668994665939483880,253.74917832296342,-113.54931127745658,0
1668994666140237092,255.20356040005572,-113.73704819008708,0
1668994666334923028,254.13144852628466,-115.09794393461198,0
1668994666535480976,254.1500765120145,-115.87638830859214,0
1668994666749996900,255.39745063323062,-116.06907883379608,0
1668994666934971094,255.34441475197673,-116.73796810675412,0
1668994667134355068,258.1098527665017,-116.89433049503714,0
1668994667339421987,254.5536361504346,-118.31467164400965,0
1668994667540450096,254.09190487046726,-119.21588091924787,0
1668994667748473882,253.90086289145984,-119.88807261176407,0
1668994667935005903,253.22680026839953,-120.57182277459651,0
1668994668139197111,252.07237789744977,-121.3783375537023,0
1668994668339251041,251.7486517939251,-122.27624421566725,0
1668994668539642095,250.52256476238836,-122.97320347651839,0
1668994668749960899,249.5724893284496,-123.66355780977756,0
1668994668939733982,247.93504470644984,-124.48162969667464,0
1668994669139585018,247.7466626643436,-125.26502747274935,0
1668994669339788913,247.210604502121,-125.94547453522682,0
1668994669535331964,246.12252200511284,-126.63913044799119,0
1668994669749102115,245.65280555945355,-127.20671989023685,0
1668994669939615964,245.66611027508043,-127.76275158673525,0
1668994670139575958,245.12739062297624,-128.33199207950383,0
1668994670339301109,244.45598656858783,-129.12694736383855,0
1668994670539671897,243.50324824103154,-129.70609417837113,0
1668994670748647928,242.28514087025542,-130.73667039815336,0
1668994670934669017,241.40140507929027,-131.3141657486558,0
1668994671139059066,240.65567527501844,-131.88835887610912,0
1668994671340764045,239.98427002923563,-132.6833135439083,0
1668994671539386034,239.02354814705905,-132.9288404714316,0
1668994671752432107,238.2911217090441,-134.0590649349615,0
1668994671939872026,237.82140366535168,-134.62665361631662,0
1668994672139478921,237.01465205731802,-135.5361161986366,0
1668994672339082002,236.5795232701348,-137.5493871718645,0
1668994672539163112,234.75883388484363,-136.480248847045,0
1668994672752337932,234.6687200157903,-138.48526486661285,0
1668994672941209077,233.64431493962184,-138.95485437568277,0
1668994673138629913,233.75854950305074,-140.84371121507138,0
1668994673335061073,233.45344333793037,-142.52006098255515,0
1668994673534569025,230.19947664090432,-139.2598126810044,0
1668994673748523950,229.25205593032297,-140.06136941816658,0
1668994673934468030,228.43732024310157,-140.63721156027168,0
1668994674134968042,227.55624168296345,-141.32591076381505,0
1668994674339916944,226.61148067191243,-142.23867333028466,0
1668994674540016889,226.21076377492864,-142.80461005028337,0
1668994674748389959,226.21076377492864,-142.80461005028337,0
1668994674942840099,231.38085826975293,-145.35139793530107,0
1668994675140881061,224.48851193976589,-145.8501026071608,0
1668994675341209888,225.0591614971636,-146.61534048616886,0
1668994675540369987,223.28103847568855,-147.32549944985658,0
1668994675752039909,229.042899773689,-148.6341628395021,0
1668994675939877986,221.93555764469784,-148.8041975395754,0
1668994676139139890,220.8501271244604,-149.6090541826561,0
1668994676339890956,219.93446130177472,-148.85206957533956,0
1668994676538830041,221.69928331882693,-147.5858801053837,0
1668994676749157905,219.93978201469872,-149.07448225747794,0
1668994676940119981,219.50198460835963,-150.97654525656253,0
1668994677139928102,214.52592530217953,-153.6547925984487,0
1668994677340207099,214.8312014765106,-154.8714596638456,0
1668994677540163040,215.11253558052704,-155.08726963959634,0
1668994677750780105,213.7510889408877,-155.89872741419822,0
1668994677939883947,211.33080969995353,-158.6271027578041,0
1668994678140018939,210.92210927070118,-158.85941918101162,0
1668994678343916893,209.69334763556253,-159.44516190513968,0
1668994678539247989,207.86217502132058,-160.82420395873487,0
1668994678747931003,208.14350912801456,-161.04001432284713,0
1668994678939603090,206.91740670835134,-161.73696269653738,0
1668994679139024019,205.96997801144607,-162.53851490747184,0
1668994679339967012,204.8048984198831,-162.90019317809492,0
1668994679540971994,204.53952438710257,-163.35162068344653,0
1668994679753844022,203.58943502919283,-164.04196609277278,0
1668994679939855098,202.98702306230552,-164.83526512049139,0
1668994680139343976,202.24926375458017,-165.74307141732424,0
1668994680340766906,201.63887155253906,-166.2027512481436,0
1668994680539726972,201.09216294973157,-166.43836783804,0
1668994680750021934,200.15005224675406,-167.46233160607517,0
1668994680939527988,199.531679974054,-167.58839214779437,0
1668994681139970064,198.85760346823372,-168.27213478367776,0
1668994681339484930,198.1171830408275,-169.06873410847038,0
1668994681535276889,198.2317093978636,-176.74362215213478,0
1668994681752518892,197.1170108759543,-176.32520374841988,0
1668994681939991950,196.48533836449496,-175.89523219130933,0
1668994682140132904,195.49283970915712,-177.6992898415774,0
1668994682340915918,196.07899291662034,-170.45272308029234,0
1668994682541960000,193.56590543233324,-175.07489821407944,0
1668994682752022027,192.7804170389427,-176.87400417868048,0
1668994682939888000,192.0559526286088,-178.3378406232223,0
1668994683140328884,190.9598721646471,-178.69786525517702,0
1668994683340506076,190.67321852140594,-178.25964124780148,0
1668994683540105104,190.4475896002259,-177.4861478600651,0
1668994683750109910,189.2081824890338,-177.62706009671092,0
1668994683940979003,188.6667913675774,-178.08508798945695,0
1668994684142277956,187.4619590434013,-179.67168224602938,0
1668994684340919017,186.98691167973448,-180.0168533148244,0
1668994684539004087,186.1774838474812,-180.81510110665113,0
1668994684748507022,185.34411967138294,-180.61249167099595,0
1668994684939555883,183.6509402190568,-181.9882241319865,0
1668994685140568017,183.11220763449091,-182.55745775345713,0
1668994685340713024,182.50964687601663,-180.4577390626073,0
1668994685540488958,181.03929239709396,-179.60274285357445,0
1668994685749002933,179.82424441166222,-189.42355525493622,0
1668994685939297914,178.7176638400415,-192.23176689445972,0
1668994686140520095,178.06205652374774,-190.80093593988568,0
1668994686341784954,176.177676678868,-189.95583925489336,0
1668994686540743112,174.6888439094182,-191.21541184093803,0
1668994686748667955,173.85547857545316,-191.01280048768967,0
1668994686939518928,173.3724513386842,-191.02435120381415,0
1668994687139525890,172.77534981747158,-192.04005915578455,0
1668994687340188026,172.31359661614988,-192.94126052130014,0
1668994687539536952,171.20155621285085,-192.6340427119285,0
1668994687750801086,170.04710420686752,-193.4405381595716,0
1668994687940160036,169.30933464027476,-194.34833944030106,0
1668994688141865968,169.08131934993435,-199.2496687946841,0
1668994688339488029,168.38596096890979,-199.0437564421445,0
1668994688539402961,167.5261371305678,-200.62209555786103,0
1668994688752207040,166.8068463820964,-199.41532589215785,0
1668994688940141916,165.49842939700466,-199.5578822037205,0
1668994689138885021,164.48464199679438,-200.47228269465268,0
1668994689339188098,163.65659376897383,-200.49208232853562,0
1668994689539537906,163.05151192762423,-201.17417003400624,0
1668994689750243902,161.42453397251666,-199.54402357712388,0
1668994689939851045,159.6091579775093,-198.6972707575187,0
1668994690139223098,159.00939377211034,-199.6017706654966,0
1668994690339328050,158.32467161607929,-199.8406823137775,0
1668994690535113096,157.45420881558675,-200.97419427521527,0
1668994690749766111,156.77480423590168,-201.43551839888096,0
1668994690939730882,156.18035698204767,-202.5624306453392,0
1668994691139246940,155.99727492034435,-203.56823733914644,0
1668994691339236974,155.51956427458208,-203.80219901446253,0
1668994691540013074,155.59920388832688,-204.24537454731762,0
1668994691752159118,154.5110919654835,-204.93901014328003,0
1668994691940632104,153.5716232865816,-206.07417123764753,0
1668994692138878107,152.42514184687752,-207.21428157761693,0
1668994692339696884,151.1379928481765,-208.24648488406092,0
1668994692534832954,149.9171887022676,-209.16583173070103,0
1668994692752969980,149.23246483516414,-209.4047421142459,0
1668994692939835071,148.27704178309068,-209.87266410700977,0
1668994693134908914,147.329594654846,-210.6742049548775,0
1668994693339257955,145.564731869963,-211.94036763440818,0
1668994693539097070,145.0896786088124,-212.28553464636207,0
1668994693749737024,144.2802388961427,-213.08377548772842,0
1668994693939635038,142.5737443426624,-213.90346200950444,0
1668994694138931035,142.45168747694697,-214.57399943470955,0
1668994694339868068,141.777596836444,-215.25773417204618,0
1668994694540066003,140.55413074651733,-216.06587234325707,0
1668994694749695062,139.7950842391001,-216.08401836827397,0
1668994694939599990,139.34661537024658,-217.54124829545617,0
1668994695138729095,138.62478764657862,-219.11628299579024,0
1668994695338885068,137.33763276448008,-220.14848266914487,0
1668994695539684057,136.33712833398022,-221.6189090628177,0
1668994695750974893,136.13543231016956,-221.84627050720155,0
1668994695940133094,135.66037746111397,-222.19143660087138,0
1668994696139439105,134.6545552938478,-223.43944994732738,0
1668994696340372085,133.4231109151151,-223.91396728996187,0
1668994696538665056,133.45789673458785,-231.1456789309159,0
1668994696747987985,132.6404769634828,-231.61029877047986,0
1668994696940107107,132.12820407375693,-230.39857565797865,0
1668994697139118909,131.13035426358692,-231.98020728770643,0
1668994697339780092,130.42701827944256,-231.4406706187874,0
1668994697539747953,129.61225648829713,-232.01649630721658,0
1668994697748728990,128.6648021445144,-232.81803351268172,0
1668994697939790964,127.78369371581357,-233.50671472214162,0
1668994698139183044,126.83092234435026,-234.08583887666464,0
1668994698342289924,125.54896885249764,-232.44743364397436,0
1668994698541147947,124.56695748644415,-231.8032875470817,0
1668994698752445936,123.74687868100591,-232.1566995801404,0
1668994698940419912,122.06940016674343,-228.41361990012228,0
1668994699140396118,122.26875953725539,-236.75409603770822,0
1668994699339814901,121.31864503887482,-237.4444254785776,0
1668994699539045095,120.17480708099902,-238.69573455490172,0
1668994699749304056,119.23532414226793,-239.83088897913694,0
1668994699939743995,118.39663740550168,-239.4058556780219,0
1668994700140358924,117.57124090078287,-239.53685398120433,0
1668994700341641902,116.56009467318654,-240.56245086807758,0
1668994700539395093,115.54894802870695,-241.58804754540324,0
1668994700749393939,114.52716917416546,-242.1688186172396,0
1668994700939372062,113.09126128745265,-239.86647072900087,0
1668994701139465093,111.84386362903751,-239.67374459840357,0
1668994701339775085,111.09544512035791,-240.1367116374895,0
1668994701539576053,109.89578925317619,-239.05268499534577,0
1668994701750761032,108.85274772311095,-238.7438041176647,0
1668994701940771102,107.92920913011767,-240.54619449283928,0
1668994702140337944,106.91274523711763,-241.3493767110631,0
1668994702341597080,105.83524971059524,-242.48782692942768,0
1668994702541168928,104.6595140666468,-242.40465620160103,0
1668994702749392986,103.48909387784079,-242.54389789979905,0
1668994702939888954,102.69558878359385,-244.00936995446682,0
1668994703139394998,101.7321819991339,-244.1436638776213,0
1668994703340092897,100.79800923028961,-245.5012274775654,0
1668994703539335966,99.77091273444239,-245.85958281345665,0
1668994703749963045,98.81016313435975,-246.10508252028376,0
1668994703940340042,98.0033681888599,-247.01452204585075,0
1668994704140125989,96.77457235695329,-247.600236620754,0
1668994704340022087,95.7687353931833,-248.84824193734676,0
1668994704539530992,94.65146356041078,-251.21160857006907,0
1668994704748883008,93.78894970647525,-252.67872815206647,0
1668994704938664913,92.14337731909472,-250.27011504862458,0
1668994705138858079,90.95435311389156,-249.63090933673084,0
1668994705338999986,89.7945605579298,-250.21497322805226,0
1668994705540226936,88.8577260596212,-251.46132818423212,0
1668994705750992059,87.61298406217247,-251.37980237510055,0
1668994705940412044,86.61511605361011,-252.96142486669123,0
1668994706140548944,85.28276797058061,-252.1031029075384,0
1668994706341249942,84.28489909123164,-253.68472492229193,0
1668994706539186954,82.97115193365607,-253.6048468220979,0
1668994706749519109,81.74501005688217,-254.30176402721554,0
1668994706940087080,80.65687734331004,-254.99538329895586,0
1668994707139830112,79.56874433532357,-255.68900233320892,0
1668994707339500904,78.54961579875089,-256.380972340703,0
1668994707538995027,77.43225392280146,-255.8513210117817,0
1668994707749500989,76.20345367514528,-256.4370304932818,0
1668994707940061092,75.15251866693143,-258.6875375062227,0
1668994708142127037,73.95552373852115,-257.7147087287158,0
1668994708339309930,72.8116695175413,-258.9660067688674,0
1668994708539324045,71.78722543723416,-259.43556267023087,0
1668994708748668909,70.61148672481067,-259.3523839423433,0
1668994708940156936,69.38268487155437,-259.938091727905,0
1668994709140871047,68.21225992287509,-260.0773251466453,0
1668994709340392112,67.04980557225645,-260.5501773599535,0
1668994709539014101,65.75996876787394,-261.4711519423872,0
1668994709750906944,64.5205385562731,-261.6120331035927,0
1668994709939692020,63.48812280443963,-261.7479682303965,0
1668994710140328884,62.330981210805476,-262.44323205109686,0
1668994710339682102,61.18712306045927,-263.69452738109976,0
1668994710540980100,60.02201053069439,-264.0561715904623,0
1668994710751897096,58.71623139991425,-264.30990619491786,0
1668994710940460920,57.54846189985983,-264.5603434704244,0
1668994711138998031,56.38334893935826,-264.92198682948947,0
1668994711338865041,55.218235818552785,-265.28362991753966,0
1668994711534343957,53.98943083209451,-265.869333893992,0
1668994711750422000,52.747342751245014,-265.89900577813387,0
1668994711940661907,51.58222917187959,-266.26064801588655,0
1668994712138753890,50.42774147889577,-267.06711541395634,0
1668994712339653015,49.13258709583897,-267.7656729435548,0
1668994712538945913,47.97278576204553,-268.34972705040127,0
1668994712752721071,46.81032773433253,-268.82257452607155,0
1668994712940825939,45.57886455976404,-269.2970700599253,0
1668994713140003919,44.41374972916674,-269.6587106194347,0
1668994713340046882,43.11062484444119,-270.0236475011334,0
1668994713539669990,41.884473693557084,-270.720554837957,0
1668994713752502918,40.791019551455975,-271.1917526265606,0
1668994713941452026,39.55158647405915,-271.332627591677,0
1668994714141000986,38.383814544416964,-271.5830603810027,0
1668994714340909004,37.28504748176783,-271.8318446818739,0
1668994714534820079,35.77756283455528,-272.3129306510091,0
1668994714752777099,35.02382040838711,-272.553473463282,0
1668994714940875053,33.80032371392008,-273.36158516444266,0
1668994715140294075,32.717492750729434,-274.277606616728,0
1668994715341759920,31.624037037952803,-274.7488023880869,0
1668994715538772106,30.535893253283575,-275.4424106394872,0
1668994715750595092,29.4397810556693,-275.8023995682597,0
1668994715940309047,28.34366870718077,-276.1623882558197,0
1668994716140492916,27.247556211659685,-276.52237670123577,0
1668994716340718030,26.148787599173374,-276.771158545278,0
1668994716539848089,24.9863257285906,-277.2440009182319,0
1668994716748810052,23.89818052749615,-277.9376077102497,0
1668994716940376043,22.80206735583488,-278.29759517591447,0
1668994717140624046,21.719233368057758,-279.21361421234906,0
1668994717339677095,20.551458861562423,-279.46404282189906,0
1668994717539503097,20.06581396330148,-282.25738572422415,0
1668994717751032114,18.975011197850108,-282.839785059914,0
1668994717940516948,17.4117505060276,-280.9855318525806,0
1668994718139009952,16.23069669236429,-280.6799276396632,0
1668994718340609073,15.054954465012997,-280.59673587512225,0
1668994718540432929,13.948217374854721,-280.5118959452957,0
1668994718753849983,13.146713091991842,-281.6437342436984,0
1668994718940674066,12.682309121824801,-285.32672726083547,0
1668994719139069080,11.655198761378415,-285.6850643865764,0
1668994719339502096,10.768754199380055,-286.1513119628653,0
1668994719539124965,9.810648713260889,-286.5080008562654,0
1668994719750030040,8.987897862214595,-286.7501875516027,0
1668994719941464900,8.167802496580407,-287.10358047578484,0
1668994720139543056,8.167802496580407,-287.10358047578484,0
1668994720339988946,8.167802496580407,-287.10358047578484,0
1668994720540117979,8.167802496580407,-287.10358047578484,0
1668994720750209093,8.167802496580407,-287.10358047578484,0
